month,역명,승하차구분,미성년_아침_유동인구,미성년_점심_유동인구,미성년_저녁_유동인구,성인_아침_유동인구,성인_점심_유동인구,성인_저녁_유동인구,노인_아침_유동인구,노인_점심_유동인구,노인_저녁_유동인구,외국인_아침_유동인구,외국인_점심_유동인구,외국인_저녁_유동인구,총유동인구
6,길동역,승차,1538,2281,1706,63956,53822,34781,27217.0,43434.0,10944.0,15.0,26.0,6.0,239726.0
6,길동역,하차,616,2926,1925,33260,52147,70899,21615.0,46691.0,14885.0,0.0,28.0,29.0,245021.0
6,길음역,승차,9224,13326,6525,237096,150817,75101,53840.0,59374.0,13908.0,18.0,38.0,38.0,619305.0
6,길음역,하차,4619,15738,11974,73932,146237,229811,24874.0,71175.0,30354.0,15.0,29.0,85.0,608843.0
6,김포공항역,승차,1550,5997,4808,54102,93761,83430,8709.0,29704.0,10025.0,90.0,1143.0,549.0,293868.0
6,김포공항역,하차,2525,6169,1917,66234,80832,29423,12041.0,27213.0,4280.0,273.0,570.0,144.0,231621.0
6,까치산역,승차,8255,8835,3414,362308,172534,79227,79472.0,68971.0,14951.0,43.0,85.0,15.0,798110.0
6,까치산역,하차,2201,9127,8997,51278,173290,353951,26486.0,91877.0,46462.0,3.0,59.0,73.0,763804.0
6,낙성대역,승차,4191,11955,4661,310233,219721,133221,45569.0,55968.0,14055.0,38.0,67.0,45.0,799724.0
6,낙성대역,하차,5275,6850,6489,102339,190866,343054,26925.0,63290.0,26715.0,9.0,62.0,95.0,771969.0
6,남구로역,승차,2761,2442,1211,107126,103262,119443,24512.0,29859.0,9518.0,36.0,54.0,30.0,400254.0
6,남구로역,하차,815,3183,2065,163525,91475,92227,19554.0,32632.0,12611.0,20.0,78.0,49.0,418234.0
6,남부터미널역,승차,4312,13308,9846,123049,297227,269947,28518.0,71567.0,27658.0,153.0,451.0,174.0,846210.0
6,남부터미널역,하차,4060,16357,7698,317191,234795,150163,51374.0,62284.0,15367.0,29.0,243.0,306.0,859867.0
6,남성역,승차,2031,3469,1896,127147,76295,39744,34631.0,38432.0,8226.0,9.0,2.0,3.0,331885.0
6,남성역,하차,1164,3228,2658,34724,73534,117713,17261.0,45929.0,18919.0,1.0,2.0,9.0,315142.0
6,남위례역,승차,2120,7393,2015,63425,53569,41689,13834.0,17186.0,4909.0,10.0,16.0,22.0,206188.0
6,남위례역,하차,5097,3841,3047,42892,48324,69278,9473.0,17372.0,8455.0,0.0,24.0,33.0,207836.0
6,남태령역,승차,328,1109,213,9621,14730,7327,3400.0,5147.0,752.0,0.0,1.0,2.0,42630.0
6,남태령역,하차,827,228,170,12137,6050,6086,2342.0,4299.0,1731.0,1.0,1.0,2.0,33874.0
6,남한산성입구역,승차,9687,8008,2127,153670,96139,40385,40452.0,33666.0,6416.0,1.0,9.0,1.0,390561.0
6,남한산성입구역,하차,2746,8113,5773,57281,72346,131031,15873.0,40935.0,18967.0,3.0,5.0,0.0,353073.0
6,내방역,승차,1524,4319,2860,71055,118434,127762,20937.0,41988.0,12691.0,11.0,77.0,12.0,401670.0
6,내방역,하차,1458,4682,3078,151552,89311,79715,25012.0,35181.0,12195.0,51.0,18.0,19.0,402272.0
6,노원역,승차,11964,32398,30350,380491,421917,346773,98572.0,179859.0,52041.0,215.0,128.0,52.0,1554760.0
6,노원역,하차,15714,43529,22579,284211,464542,516300,91919.0,179965.0,61147.0,19.0,155.0,224.0,1680304.0
6,녹번역,승차,5934,5970,2107,205053,95084,40220,37202.0,36706.0,7237.0,27.0,60.0,17.0,435617.0
6,녹번역,하차,833,6892,5759,34051,89028,177883,14700.0,42152.0,22861.0,15.0,25.0,52.0,394251.0
6,녹사평역,승차,698,2574,1780,19797,48666,69029,6141.0,9753.0,2798.0,140.0,459.0,427.0,162262.0
6,녹사평역,하차,1824,1690,1029,40087,60534,42456,6004.0,9039.0,3238.0,50.0,374.0,415.0,166740.0
6,논현역,승차,667,2779,4187,42337,153582,249636,9979.0,25584.0,9701.0,25.0,159.0,103.0,498739.0
6,논현역,하차,1273,4777,2507,252163,130347,78650,18419.0,19888.0,6025.0,36.0,129.0,97.0,514311.0
6,단대오거리역,승차,4835,5670,2347,137578,76424,41297,36824.0,33886.0,7520.0,3.0,5.0,1.0,346390.0
6,단대오거리역,하차,1087,6239,4644,41173,67518,133382,16131.0,42295.0,17330.0,4.0,1.0,1.0,329805.0
6,답십리역,승차,3713,3155,1203,176344,110737,68137,31961.0,44481.0,11878.0,78.0,168.0,80.0,451935.0
6,답십리역,하차,631,3747,3266,69397,92586,152872,21458.0,46398.0,17232.0,29.0,89.0,207.0,407912.0
6,당고개역,승차,3286,3416,1421,108600,58296,26801,34298.0,36301.0,8574.0,2.0,4.0,2.0,281001.0
6,당고개역,하차,421,3335,3650,25212,46664,86625,17480.0,40277.0,19526.0,2.0,9.0,4.0,243205.0
6,당산역,승차,2798,5994,2429,154121,143349,134332,18460.0,29750.0,11618.0,14.0,68.0,62.0,502995.0
6,당산역,하차,3773,5061,4748,141350,145720,216928,19063.0,33300.0,13172.0,13.0,73.0,129.0,583330.0
6,대림역,승차,6952,7531,3521,343444,275244,166946,67277.0,91142.0,25321.0,146.0,260.0,177.0,987961.0
6,대림역,하차,2132,9412,6509,170948,305651,322514,51635.0,101094.0,34895.0,77.0,283.0,235.0,1005385.0
6,대청역,승차,4483,10752,3525,93275,78062,48705,24187.0,32394.0,7955.0,10.0,30.0,16.0,303394.0
6,대청역,하차,5177,6009,6401,52643,59299,92438,15177.0,32774.0,14822.0,2.0,14.0,34.0,284790.0
6,대치역,승차,4213,14280,27635,78131,79623,74004,23454.0,38819.0,10699.0,1.0,25.0,14.0,350898.0
6,대치역,하차,6950,29783,9109,60247,83028,80388,20892.0,36115.0,13150.0,13.0,51.0,5.0,339731.0
6,대흥역,승차,1593,9001,6706,52568,80996,67020,14575.0,26602.0,8177.0,21.0,53.0,43.0,267355.0
6,대흥역,하차,6416,7486,2981,72214,73061,65979,15542.0,24687.0,8257.0,16.0,43.0,45.0,276727.0
6,도곡역,승차,1549,4189,1756,37328,50754,38852,8144.0,17057.0,4488.0,3.0,9.0,12.0,164141.0
6,도곡역,하차,2378,3510,1936,49290,38856,38738,9998.0,14213.0,4160.0,5.0,31.0,14.0,163129.0
6,도림천역,승차,455,1640,309,9067,9843,6203,2849.0,4731.0,1510.0,0.0,4.0,1.0,36612.0
6,도림천역,하차,1187,601,513,9015,7751,9362,3715.0,4673.0,1710.0,0.0,0.0,6.0,38533.0
6,도봉산역,승차,2758,3716,1107,120674,56101,22391,19965.0,31416.0,6369.0,1.0,9.0,2.0,264509.0
6,도봉산역,하차,1270,3958,4305,37953,63402,125131,26307.0,40135.0,14510.0,4.0,19.0,3.0,316997.0
6,독립문역,승차,2370,8411,2098,48000,61449,31959,24185.0,42404.0,8317.0,8.0,132.0,38.0,229371.0
6,독립문역,하차,3801,6285,2998,52296,48350,47469,26712.0,37493.0,11708.0,32.0,138.0,16.0,237298.0
6,독바위역,승차,1464,1730,561,33952,15151,5928,10262.0,9866.0,2044.0,0.0,7.0,1.0,80966.0
6,독바위역,하차,226,1357,1444,6399,14946,33258,6246.0,13845.0,7309.0,2.0,5.0,0.0,85037.0
6,돌곶이역,승차,3304,2773,1254,113448,69159,37227,26092.0,30950.0,7912.0,23.0,11.0,4.0,292157.0
6,돌곶이역,하차,722,3232,2495,37959,59199,100119,15763.0,33766.0,13936.0,2.0,29.0,14.0,267236.0
6,동대문역,승차,2572,10503,4595,95927,322416,206990,48094.0,191670.0,47911.0,896.0,3426.0,2985.0,937985.0
6,동대문역,하차,2847,11653,2799,227414,265623,146451,99376.0,159203.0,25344.0,812.0,4580.0,4332.0,950434.0
6,동대문역사문화공원역,승차,2630,19693,9721,119831,397931,386289,17823.0,83115.0,32154.0,3660.0,9192.0,6745.0,1088784.0
6,동대문역사문화공원역,하차,10669,16067,5918,310920,347631,257792,52377.0,68136.0,12542.0,1332.0,8212.0,10456.0,1102052.0
6,동대입구역,승차,950,3423,1731,27779,111144,111816,6645.0,27473.0,10816.0,346.0,806.0,273.0,303202.0
6,동대입구역,하차,2106,3911,1462,129323,103893,45366,20888.0,22697.0,4222.0,178.0,747.0,543.0,335336.0
6,동묘앞역,승차,1999,11646,3562,80973,158476,82010,30204.0,173088.0,30387.0,509.0,1157.0,405.0,574416.0
6,동묘앞역,하차,4919,11808,2481,85806,143990,102245,60451.0,154291.0,15055.0,123.0,867.0,872.0,582908.0
6,동작역,승차,86,732,355,5817,14096,15177,4567.0,11397.0,3025.0,5.0,52.0,51.0,55360.0
6,동작역,하차,306,555,264,12944,12356,13321,8375.0,8412.0,1888.0,9.0,47.0,39.0,58516.0
6,둔촌동역,승차,2104,3979,2758,67633,67806,43140,22490.0,38263.0,10899.0,5.0,94.0,42.0,259213.0
6,둔촌동역,하차,748,4180,3016,51183,54526,71182,19965.0,38441.0,13826.0,11.0,56.0,77.0,257211.0
6,디지털미디어시티역,승차,4377,3955,1963,143304,99960,91431,26451.0,27580.0,7555.0,13.0,46.0,35.0,406670.0
6,디지털미디어시티역,하차,912,6114,6442,130021,85878,139444,16094.0,29991.0,15737.0,6.0,40.0,69.0,430748.0
6,뚝섬역,승차,2065,8337,5264,69088,240344,318880,18310.0,37097.0,11890.0,49.0,1122.0,862.0,713308.0
6,뚝섬역,하차,2414,9611,3866,296977,239613,116693,27412.0,30755.0,9488.0,153.0,1040.0,298.0,738320.0
6,마곡역,승차,3167,5726,2975,65228,113715,91230,16987.0,24947.0,6366.0,10.0,29.0,12.0,330392.0
6,마곡역,하차,856,6086,5030,130284,72697,72025,16107.0,21678.0,9331.0,11.0,26.0,16.0,334147.0
6,마들역,승차,3222,6441,2403,163629,72746,26893,42922.0,45496.0,7808.0,2.0,6.0,2.0,371570.0
6,마들역,하차,2490,4814,3551,24600,72082,144924,19172.0,51491.0,23418.0,2.0,1.0,1.0,346546.0
6,마장역,승차,1660,2802,872,48378,43023,28666,14014.0,22934.0,5633.0,2.0,175.0,250.0,168409.0
6,마장역,하차,1211,1894,1569,29644,35478,45726,12409.0,21369.0,7359.0,12.0,228.0,173.0,157072.0
6,마천역,승차,5858,2834,799,91264,34916,17648,29688.0,26086.0,5534.0,4.0,10.0,7.0,214648.0
6,마천역,하차,415,4901,3942,18417,35431,72040,13904.0,31688.0,16789.0,0.0,5.0,11.0,197543.0
6,마포구청역,승차,3999,4100,2621,134982,104992,81473,34001.0,40277.0,9918.0,19.0,91.0,119.0,416592.0
6,마포구청역,하차,1285,5500,3761,68637,87933,127196,19654.0,40685.0,16731.0,36.0,49.0,76.0,371543.0
6,마포역,승차,2355,2750,1343,91663,114888,121748,18740.0,35410.0,11566.0,367.0,678.0,239.0,401747.0
6,마포역,하차,558,3279,2790,128535,97356,108533,19206.0,34195.0,11896.0,49.0,417.0,598.0,407412.0
6,망원역,승차,3090,5168,3632,92211,131150,132461,27445.0,47446.0,12910.0,73.0,647.0,247.0,456480.0
6,망원역,하차,1297,7500,3782,83491,172325,126866,21838.0,54434.0,15597.0,188.0,581.0,192.0,488091.0
6,매봉역,승차,1587,3818,2650,57283,94867,107465,21072.0,42133.0,10750.0,4.0,31.0,20.0,341680.0
6,매봉역,하차,1442,3955,2445,124086,66017,61639,23531.0,34761.0,10890.0,13.0,30.0,7.0,328816.0
6,먹골역,승차,2475,3584,1661,108258,68444,38727,28511.0,33656.0,8998.0,1.0,9.0,2.0,294326.0
6,먹골역,하차,730,4027,3220,30048,66556,111670,14421.0,41580.0,17214.0,3.0,6.0,4.0,289479.0
6,면목역,승차,4256,5018,1549,176675,97321,46777,42062.0,47763.0,13000.0,19.0,36.0,7.0,434483.0
6,면목역,하차,1732,4511,4382,46366,94940,161769,24126.0,58505.0,22901.0,1.0,19.0,37.0,419289.0
6,명동역,승차,2176,18825,11307,80621,360290,412450,7034.0,52473.0,18316.0,6578.0,15962.0,13874.0,999906.0
6,명동역,하차,10300,17939,5832,308076,406660,201866,32566.0,42822.0,4867.0,3765.0,23732.0,16822.0,1075247.0
6,명일역,승차,2358,5144,2035,88656,53563,29081,31271.0,37053.0,8994.0,2.0,19.0,4.0,258180.0
6,명일역,하차,1748,4113,4149,26133,52792,94293,19775.0,41962.0,17752.0,1.0,5.0,4.0,262727.0
6,모란역,승차,1312,5137,1996,25831,28950,25540,13218.0,37746.0,8398.0,0.0,5.0,1.0,148134.0
6,모란역,하차,3193,3209,2216,16194,21701,26037,15392.0,26499.0,4422.0,0.0,8.0,4.0,118875.0
6,목동역,승차,3553,7343,7239,176651,112986,73766,34365.0,42355.0,10501.0,18.0,38.0,13.0,468828.0
6,목동역,하차,3402,9425,5856,63288,121072,204211,19405.0,46393.0,22354.0,8.0,24.0,39.0,495477.0
6,몽촌토성역,승차,890,2379,1381,49771,55589,51565,8914.0,20691.0,5967.0,21.0,112.0,23.0,197303.0
6,몽촌토성역,하차,1060,2430,1134,58194,49201,54178,12578.0,17438.0,4727.0,13.0,51.0,43.0,201047.0
6,무악재역,승차,1421,1437,483,48076,26957,13867,15059.0,15886.0,2915.0,1.0,13.0,3.0,126118.0
6,무악재역,하차,186,1731,1566,10969,25322,47680,6650.0,19770.0,9582.0,6.0,20.0,1.0,123483.0
6,문래역,승차,2820,5064,2742,128821,171961,222614,24162.0,51495.0,14802.0,39.0,132.0,84.0,624736.0
6,문래역,하차,1389,5641,3548,229913,157059,160788,32609.0,44455.0,12995.0,23.0,116.0,101.0,648637.0
6,문정역,승차,1312,3460,3022,89081,190856,214650,16342.0,37384.0,10231.0,63.0,64.0,11.0,566476.0
6,문정역,하차,1952,3106,2444,300559,112775,107291,23375.0,30745.0,9464.0,10.0,31.0,62.0,591814.0
6,미사역,승차,6364,11324,10191,181291,121844,88951,34521.0,45743.0,12031.0,10.0,28.0,26.0,512324.0
6,미사역,하차,2142,17632,10519,63282,126470,208500,22891.0,46704.0,21802.0,2.0,22.0,23.0,519989.0
6,미아사거리역,승차,9286,17507,5147,256944,182230,111905,70065.0,96029.0,24272.0,18.0,34.0,34.0,773471.0
6,미아사거리역,하차,6020,12829,11041,84475,182477,270411,36713.0,111673.0,42321.0,7.0,45.0,40.0,758052.0
6,미아역,승차,3867,11629,6113,136599,108716,60865,46360.0,59982.0,14259.0,15.0,22.0,12.0,448439.0
6,미아역,하차,8575,6153,4646,63691,92741,132669,30113.0,65975.0,25843.0,3.0,36.0,30.0,430475.0
6,반포역,승차,1538,2301,1376,29641,61157,50315,7931.0,23907.0,8439.0,1.0,46.0,36.0,186688.0
6,반포역,하차,689,3282,1762,58126,45528,29048,13719.0,19918.0,4662.0,4.0,16.0,23.0,176777.0
6,발산역,승차,2434,10629,7070,83739,201564,214518,25106.0,67960.0,19259.0,162.0,218.0,53.0,632712.0
6,발산역,하차,3811,10418,5849,229013,162798,137609,36195.0,58370.0,14823.0,36.0,161.0,238.0,659321.0
6,방배역,승차,2516,11801,7439,81509,155560,138212,21253.0,44378.0,11843.0,15.0,43.0,32.0,474601.0
6,방배역,하차,5789,11060,5422,156603,131988,102948,26614.0,38257.0,11806.0,12.0,52.0,27.0,490578.0
6,방이역,승차,1797,7648,10491,48066,46388,45784,19305.0,25859.0,7390.0,0.0,11.0,5.0,212744.0
6,방이역,하차,2438,12465,4645,40725,48213,54823,13826.0,27630.0,11456.0,4.0,4.0,8.0,216237.0
6,방화역,승차,2505,5606,1365,69344,43742,19662,24346.0,29765.0,5692.0,11.0,7.0,6.0,202051.0
6,방화역,하차,2542,3466,3405,21826,37361,65481,13891.0,31819.0,13112.0,2.0,6.0,17.0,192928.0
6,버티고개역,승차,544,876,511,16908,16403,12156,5899.0,6803.0,1803.0,11.0,38.0,21.0,61973.0
6,버티고개역,하차,410,950,945,10258,14209,19343,4402.0,8069.0,3600.0,5.0,18.0,15.0,62224.0
6,보라매역,승차,1091,3685,1529,63232,52756,38230,9862.0,17153.0,5266.0,6.0,10.0,10.0,192830.0
6,보라매역,하차,2562,2576,2032,39454,49524,69152,8559.0,18893.0,6078.0,0.0,13.0,20.0,198863.0
6,보문역,승차,1848,3256,1235,77935,66672,44723,13225.0,14966.0,3974.0,11.0,28.0,24.0,227897.0
6,보문역,하차,2689,2030,1697,42247,51461,79925,8556.0,15411.0,6903.0,9.0,16.0,24.0,210968.0
6,복정역,승차,2556,4507,1307,95112,73888,54228,15593.0,20946.0,6472.0,2.0,9.0,10.0,274630.0
6,복정역,하차,1733,3247,3216,49923,59140,79157,13947.0,16339.0,8382.0,1.0,2.0,3.0,235090.0
6,봉천역,승차,3325,6265,2594,291649,153265,79727,59389.0,79653.0,18611.0,23.0,61.0,26.0,694588.0
6,봉천역,하차,2332,4649,4472,57035,144393,278382,33101.0,89900.0,32983.0,10.0,36.0,41.0,647334.0
6,봉화산역,승차,2863,2653,934,114293,52077,23289,22551.0,25881.0,5014.0,3.0,3.0,0.0,249561.0
6,봉화산역,하차,408,3335,3108,24776,53021,97259,11047.0,28981.0,12583.0,3.0,8.0,1.0,234530.0
6,불광역,승차,3287,6411,2793,194587,141402,84259,55336.0,107020.0,27132.0,21.0,119.0,45.0,622412.0
6,불광역,하차,1943,6531,4933,84785,144742,211436,43134.0,119872.0,35583.0,15.0,69.0,87.0,653130.0
6,사가정역,승차,3755,4584,1774,175574,105761,62345,43374.0,52047.0,14024.0,1.0,6.0,3.0,463248.0
6,사가정역,하차,1126,4994,4585,53535,110127,177666,24126.0,60552.0,25052.0,1.0,10.0,10.0,461784.0
6,사당역,승차,9627,18618,11451,544205,516681,537041,79924.0,181484.0,73742.0,107.0,326.0,217.0,1973423.0
6,사당역,하차,4727,18550,18495,305910,571700,749707,79254.0,198306.0,52817.0,95.0,338.0,272.0,2000171.0
6,산성역,승차,3104,2858,709,82358,42767,15520,17922.0,17791.0,2836.0,1.0,5.0,2.0,185873.0
6,산성역,하차,663,3589,3286,18350,39030,82706,9717.0,21264.0,10711.0,1.0,9.0,4.0,189330.0
6,삼각지역,승차,1468,6518,1927,65494,142902,155614,9077.0,28225.0,11771.0,214.0,1465.0,349.0,425024.0
6,삼각지역,하차,3024,5151,1932,115616,141144,109181,14568.0,24501.0,6386.0,274.0,1218.0,336.0,423331.0
6,삼성역,승차,1942,17631,13683,74707,595715,689225,15438.0,80869.0,25854.0,854.0,5891.0,3454.0,1525263.0
6,삼성역,하차,8751,19057,4324,795752,449673,137520,48992.0,55640.0,8531.0,785.0,5514.0,2127.0,1536666.0
6,상계역,승차,6351,13918,8409,222208,115824,59537,54833.0,60536.0,14611.0,2.0,9.0,6.0,556244.0
6,상계역,하차,8224,11329,7503,45857,112577,203032,26759.0,66707.0,32946.0,1.0,4.0,3.0,514942.0
6,상도역,승차,3080,3896,1553,109076,98537,62885,28845.0,32177.0,6949.0,0.0,34.0,22.0,347054.0
6,상도역,하차,1255,4449,3139,56013,90313,117662,15063.0,34064.0,15062.0,2.0,6.0,13.0,337041.0
6,상봉역,승차,3166,5110,2900,188890,129965,93284,25276.0,37816.0,16310.0,7.0,43.0,40.0,502807.0
6,상봉역,하차,990,5540,4824,64391,128189,206271,20158.0,40765.0,14777.0,11.0,45.0,32.0,485993.0
6,상수역,승차,1441,4784,5408,45972,92671,128220,7464.0,11624.0,3233.0,152.0,567.0,612.0,302148.0
6,상수역,하차,1960,7448,3583,72105,130177,102203,6052.0,12350.0,4140.0,63.0,522.0,512.0,341115.0
6,상왕십리역,승차,5548,5417,2094,150022,111224,66444,26498.0,34985.0,9204.0,35.0,108.0,90.0,411669.0
6,상왕십리역,하차,1679,7506,4198,59534,102543,153297,18736.0,37531.0,15340.0,20.0,107.0,128.0,400619.0
6,상월곡역,승차,3193,2425,723,69259,47194,24910,19049.0,19703.0,3923.0,1.0,3.0,3.0,190386.0
6,상월곡역,하차,697,2804,1935,26149,38993,61650,10125.0,21388.0,9903.0,3.0,6.0,1.0,173654.0
6,상일동역,승차,4704,8779,2338,180064,83349,38837,43047.0,42321.0,9670.0,3.0,13.0,3.0,413128.0
6,상일동역,하차,826,6134,8080,35717,79169,165713,19745.0,48242.0,25438.0,8.0,8.0,9.0,389089.0
6,새절역,승차,3310,6663,1849,153592,76026,33696,42906.0,41560.0,9043.0,4.0,14.0,4.0,368667.0
6,새절역,하차,2282,4511,4361,30477,68548,136432,17873.0,52000.0,24346.0,3.0,9.0,8.0,340850.0
6,서대문역,승차,1910,12028,3673,67736,176911,194194,16595.0,44453.0,11037.0,227.0,320.0,217.0,529301.0
6,서대문역,하차,6873,4707,2890,280599,101150,67719,26501.0,33594.0,7954.0,24.0,230.0,317.0,532558.0
6,서울대입구역,승차,5007,13515,7679,465094,379597,267608,65431.0,87229.0,26167.0,21.0,97.0,68.0,1317513.0
6,서울대입구역,하차,5473,11325,8667,173970,347262,559973,39867.0,98649.0,34676.0,35.0,115.0,100.0,1280112.0
6,서울역,승차,7046,17285,8588,267765,715891,655532,55221.0,151489.0,52332.0,2202.0,8649.0,4520.0,1946520.0
6,서울역,하차,7789,19781,11865,771692,673506,396291,91612.0,139470.0,34324.0,3692.0,9141.0,4908.0,2164071.0
6,서초역,승차,2485,10190,2755,87646,219180,199649,18996.0,62274.0,14117.0,34.0,155.0,103.0,617584.0
6,서초역,하차,4351,4550,3211,272938,138219,77812,42937.0,44088.0,7816.0,17.0,146.0,113.0,596198.0
6,석계역,승차,3666,5456,1956,138037,80202,42449,36952.0,36838.0,9381.0,7.0,13.0,1.0,354958.0
6,석계역,하차,1999,4783,4381,33736,84528,151285,16343.0,46357.0,20361.0,0.0,10.0,4.0,363787.0
6,석촌역,승차,949,2322,2486,54376,59601,54681,17050.0,32290.0,7789.0,4.0,41.0,25.0,231614.0
6,석촌역,하차,786,4056,2328,48807,79250,75056,18423.0,32186.0,9706.0,13.0,48.0,21.0,270680.0
6,선릉역,승차,2579,10485,14847,116938,512487,618441,26641.0,147906.0,55591.0,436.0,927.0,384.0,1507662.0
6,선릉역,하차,6394,12866,6079,644768,295671,158098,83406.0,104502.0,14395.0,112.0,643.0,727.0,1327661.0
6,성수역,승차,2066,11604,9954,83688,412572,580852,25183.0,54985.0,19293.0,129.0,3295.0,2477.0,1206098.0
6,성수역,하차,3074,18128,4847,525575,499631,180816,42812.0,44168.0,13206.0,937.0,5418.0,885.0,1339497.0
6,성신여대입구역,승차,5533,15041,11350,159156,205342,155988,28591.0,49441.0,14630.0,422.0,644.0,303.0,646441.0
6,성신여대입구역,하차,5343,15657,9818,92420,186530,218377,22869.0,50204.0,18034.0,52.0,324.0,669.0,620297.0
6,송정역,승차,1774,2426,932,57252,43444,28092,18991.0,26136.0,7662.0,73.0,44.0,24.0,186850.0
6,송정역,하차,719,2163,2349,23418,37793,58809,13314.0,26994.0,9937.0,9.0,42.0,102.0,175649.0
6,송파역,승차,2286,6397,2574,86659,64989,37206,26347.0,34778.0,7635.0,12.0,7.0,5.0,268895.0
6,송파역,하차,3471,4369,3362,39552,60294,81871,15586.0,36327.0,16001.0,1.0,14.0,6.0,260854.0
6,수락산역,승차,3448,5031,1381,128102,79716,39171,38893.0,55712.0,12979.0,4.0,5.0,4.0,364446.0
6,수락산역,하차,869,4068,4052,37894,72957,128419,27925.0,58138.0,22832.0,0.0,4.0,5.0,357163.0
6,수서역,승차,5233,9712,2841,125004,157987,114931,38091.0,66158.0,19857.0,21.0,65.0,20.0,539920.0
6,수서역,하차,3856,6617,7491,125265,129883,142500,35509.0,60770.0,23630.0,29.0,54.0,28.0,535632.0
6,수유역,승차,10511,12620,5883,340536,255559,156508,74746.0,94570.0,26091.0,55.0,137.0,24.0,977240.0
6,수유역,하차,1768,14158,12627,112626,238835,397564,43715.0,105700.0,46153.0,8.0,79.0,107.0,973340.0
6,수진역,승차,1062,6781,3212,52060,34379,17559,16542.0,26488.0,5038.0,4.0,10.0,4.0,163139.0
6,수진역,하차,5622,3574,2126,15841,28906,47495,13314.0,26063.0,7647.0,1.0,5.0,6.0,150600.0
6,숙대입구역,승차,1941,9910,3659,76049,148579,137848,18292.0,29403.0,9360.0,373.0,667.0,386.0,436467.0
6,숙대입구역,하차,5985,4946,2727,114927,127832,109477,15033.0,27397.0,9945.0,98.0,547.0,575.0,419489.0
