month,역명,영업업종,월임대료,점포수,평균 면적
4,동대입구역,기타,518200.0,3,27.933333333333334
4,동대입구역,사무실,311667.0,1,33.46
4,동대입구역,식음료,1635700.0,1,33.37
4,동대입구역,편의점,1201000.0,1,17.04
4,동묘앞역,공실,0.0,3,40.66666666666666
4,동묘앞역,식음료,3550000.0,1,17.7
4,동묘앞역,편의점,5163592.0,1,48.0
4,동묘앞역,화장품,1267922.0,1,43.0
4,동작역,식음료,2540000.0,2,13.375
4,동작역,편의점,4730000.0,1,20.0
4,둔촌동역,식음료,2325104.0,3,24.46
4,둔촌동역,패션잡화,3900000.0,1,49.53
4,둔촌동역,편의점,3295500.0,1,29.0
4,디지털미디어시티역,기타,1850200.0,3,60.0
4,디지털미디어시티역,식음료,1350000.0,1,30.0
4,디지털미디어시티역,의약업,4426000.0,2,154.125
4,디지털미디어시티역,패션잡화,1805480.0,1,31.64
4,디지털미디어시티역,편의점,4574703.0,1,33.0
4,디지털미디어시티역,화장품,1684136.0,1,33.0
4,뚝섬역,식음료,955000.0,2,19.085
4,뚝섬역,패션잡화,2620000.0,2,22.715
4,뚝섬역,플라워,2259300.0,1,21.99
4,뚝섬유원지역,편의점,5262400.0,1,29.89
4,마들역,공실,0.0,1,33.0
4,마들역,공유오피스,2120183.0,1,230.7
4,마들역,기타,224181.81818181815,11,33.36363636363637
4,마들역,무인프린트,505000.0,1,33.0
4,마들역,식음료,1700000.0,1,45.0
4,마들역,패션잡화,900000.0,2,39.0
4,마들역,편의점,6137560.0,1,33.11
4,마들역,플라워,466600.0,1,33.0
4,마장역,편의점,2964000.0,1,30.0
4,마천역,편의점,2944500.0,1,30.0
4,마포구청역,공실,0.0,2,38.29
4,마포구청역,사무실,508200.0,1,73.0
4,마포구청역,패션잡화,1383300.0,1,40.0
4,마포구청역,편의점,6487761.0,1,39.0
4,마포구청역,화장품,1793009.0,1,51.0
4,마포역,기타,2960000.0,1,41.13
4,마포역,식음료,3861593.0,1,46.6
4,마포역,패션잡화,2368897.0,1,32.9
4,마포역,편의점,3549000.0,1,29.0
4,마포역,플라워,2350000.0,1,17.43
4,망원역,무인프린트,1333300.0,1,50.0
4,망원역,식음료,3545670.0,1,39.0
4,망원역,패션잡화,2120000.0,1,45.17
4,망원역,편의점,5682613.0,1,28.0
4,망원역,화장품,1052443.0,1,29.0
4,매봉역,식음료,1543300.0,2,17.705
4,매봉역,패션잡화,2016600.0,1,15.77
4,매봉역,편의점,2421000.0,1,16.0
4,먹골역,기타,1200000.0,1,35.0
4,먹골역,무인프린트,814212.0,1,34.0
4,먹골역,패션잡화,1282425.0,4,49.5
4,먹골역,편의점,6181890.0,1,24.38
4,면목역,공실,0.0,3,49.0
4,면목역,밀키트,4500300.0,1,64.0
4,면목역,식음료,4500000.0,1,32.0
4,면목역,의약업,4651600.0,2,106.0
4,면목역,패션잡화,1727505.1666666667,6,30.00333333333333
4,면목역,편의점,10569130.0,1,36.08
4,명동역,식음료,9605672.0,1,26.0
4,명일역,기타,1067719.0,1,29.77
4,명일역,무인프린트,894900.0,1,25.05
4,명일역,패션잡화,2373300.0,1,44.27
4,명일역,편의점,3412500.0,1,30.0
4,모란역,편의점,3770665.0,1,50.0
4,목동역,식음료,4265000.0,2,24.700000000000003
4,목동역,패션잡화,3461505.5,2,26.9
4,목동역,편의점,5109000.0,1,30.0
4,목동역,화장품,2500000.0,1,23.69
4,몽촌토성역,편의점,5389832.0,1,36.0
4,문래역,식음료,2935933.333333333,3,25.61
4,문래역,화장품,2660399.0,1,28.29
4,문정역,편의점,3992468.0,1,30.0
4,미아사거리역,공실,0.0,2,12.93
4,미아사거리역,기타,2105000.0,2,25.41
4,미아사거리역,식음료,8123620.333333333,3,25.26
4,미아사거리역,의약업,990000.0,1,18.66
4,미아사거리역,패션잡화,3555961.272727273,11,22.30272727272727
4,미아역,공실,0.0,2,50.24
4,미아역,편의점,2480675.0,1,31.6
4,반포역,기타,2291087.5,8,212.275
4,반포역,사무실,0.0,1,0.0
4,반포역,패션잡화,2120800.0,2,35.0
4,반포역,편의점,7854990.0,1,40.36
4,발산역,식음료,6156100.0,1,27.14
4,발산역,의약업,11030000.0,1,39.44
4,발산역,편의점,4914000.0,1,33.0
4,발산역,플라워,1500000.0,1,15.7
4,방배역,기타,740000.0,1,18.0
4,방배역,무인프린트,1266600.0,1,19.43
4,방배역,식음료,2201500.0,2,19.875
4,방배역,플라워,1700000.0,1,17.85
4,방배역,화장품,2722601.0,1,27.0
4,방이역,패션잡화,1030000.0,1,19.3
4,방이역,편의점,3978000.0,1,36.48
4,방화역,패션잡화,975000.0,1,19.65
4,방화역,편의점,2262000.0,1,30.0
4,방화역,플라워,2261169.0,1,40.53
4,보라매역,식음료,3799002.0,1,38.0
4,보라매역,패션잡화,2750000.0,1,32.0
4,보라매역,편의점,6309160.0,1,27.58
4,보라매역,화장품,1857653.0,1,39.0
4,보문역,식음료,1700000.0,1,14.1
4,보문역,패션잡화,1500000.0,1,24.0
4,보문역,편의점,5162483.0,1,35.0
4,보문역,화장품,979861.0,1,36.0
4,복정역,편의점,6487761.0,1,50.0
4,봉천역,밀키트,3034000.0,1,27.81
4,봉천역,패션잡화,1877048.0,1,17.61
4,봉화산역,공실,0.0,2,60.0
4,봉화산역,기타,1130000.0,1,27.0
4,봉화산역,편의점,5003894.0,1,47.0
4,불광역,공실,0.0,3,24.35333333333333
4,불광역,기타,836900.0,2,41.025
4,불광역,무인프린트,500000.0,1,12.99
4,불광역,식음료,2605100.0,1,46.0
4,불광역,패션잡화,1052600.0,3,23.67333333333333
4,불광역,편의점,898305.0,1,30.0
4,불광역,화장품,1135946.0,1,18.81
4,사가정역,공실,0.0,3,72.0
4,사가정역,기타,1259500.0,1,26.03
4,사가정역,사무실,233500.0,1,21.9
4,사가정역,식음료,9090023.0,1,93.0
4,사가정역,패션잡화,2557133.333333333,3,58.0
4,사가정역,편의점,11204050.0,1,32.21
4,사가정역,플라워,1699500.0,1,35.13
4,사당역,공실,0.0,8,44.39
4,사당역,기타,19639325.0,4,255.875
4,사당역,식음료,10201716.125,8,40.7125
4,사당역,의약업,6630500.0,2,26.35
4,사당역,패션잡화,9208377.214285716,14,67.60357142857143
4,사당역,플라워,2620000.0,1,15.5
4,사당역,화장품,26027971.0,1,57.72
4,산성역,편의점,4358445.0,1,30.0
4,삼각지역,사무실,1882000.0,1,258.2
4,삼각지역,식음료,1600000.0,1,46.0
4,삼각지역,패션잡화,2952000.0,1,40.0
4,삼각지역,편의점,4937353.0,1,31.8
4,상계역,공실,0.0,1,25.99
4,상계역,기타,4491016.5,2,60.75
4,상계역,패션잡화,2172612.285714286,7,34.23142857142857
4,상도역,식음료,3015091.0,1,26.0
4,상도역,패션잡화,2266228.0,1,50.0
4,상도역,편의점,21907600.0,1,112.57
4,상도역,화장품,2814300.0,1,59.2
4,상봉역,공실,0.0,2,65.5
4,상봉역,패션잡화,3048755.6666666665,3,51.696666666666665
4,상봉역,편의점,13788060.0,1,45.48
4,상봉역,플라워,3055501.0,1,74.0
4,상수역,공실,0.0,1,33.0
4,상수역,기타,2450000.0,1,38.0
4,상수역,밀키트,919947.0,1,29.0
4,상수역,편의점,7569055.0,1,35.0
4,상수역,플라워,2900000.0,1,41.0
4,상수역,화장품,2599000.0,1,33.0
4,상왕십리역,편의점,5610000.0,1,37.0
4,상왕십리역,플라워,2516600.0,1,30.0
4,상왕십리역,화장품,2666031.0,1,30.6
4,상월곡역,편의점,3108802.0,1,38.4
4,상일동역,식음료,1201900.0,1,17.92
4,상일동역,편의점,3588000.0,1,31.46
4,새절역,식음료,3316600.0,1,43.6
4,새절역,패션잡화,3692300.0,2,28.07
4,새절역,편의점,6460036.0,1,25.0
4,서대문역,공실,0.0,1,42.95
4,서대문역,기타,355066.6666666667,3,15.113333333333337
4,서대문역,무인프린트,412500.0,2,9.375
4,서대문역,식음료,3011000.0,1,11.88
4,서대문역,편의점,3826900.0,2,19.69
4,서대문역,플라워,833000.0,1,14.74
4,서울대입구역,식음료,6905270.5,2,21.630000000000003
4,서울대입구역,화장품,5906786.0,1,26.64
4,서울역,사무실,380100.0,1,33.0
4,서울역,패션잡화,3225582.0,1,12.0
4,서초역,공실,0.0,1,21.82
4,서초역,식음료,2540682.6666666665,3,18.133333333333336
4,서초역,의약업,3874200.0,1,28.7
4,서초역,패션잡화,2659726.0,2,24.01
4,서초역,편의점,9932040.0,1,32.02
4,석계역,공실,0.0,5,25.2
4,석계역,기타,2554067.0,1,33.0
4,석계역,식음료,6595610.0,1,25.7
4,석계역,패션잡화,1710000.0,1,72.0
4,석계역,편의점,11771128.0,1,58.0
4,석촌역,기타,2500000.0,1,30.0
4,석촌역,편의점,7290691.0,1,38.0
4,선릉역,공실,0.0,1,20.21
4,선릉역,식음료,4893886.8,5,15.696000000000002
4,선릉역,의약업,4166600.0,1,19.48
4,선릉역,패션잡화,6371648.166666667,6,23.15
4,선릉역,플라워,6424161.0,1,18.3
4,선릉역,화장품,11892315.0,1,38.03
4,성수역,공실,0.0,1,23.5
4,성수역,기타,1700000.0,1,32.76
4,성수역,식음료,3751350.0,2,22.05
4,성수역,패션잡화,2511000.0,1,27.0
4,성수역,플라워,3320000.0,1,16.28
4,성수역,화장품,4012522.0,1,28.4
4,성신여대입구역,식음료,3181500.0,1,16.0
4,성신여대입구역,패션잡화,2270975.0,4,22.44
4,성신여대입구역,플라워,4686896.0,1,30.8
4,송정역,공실,0.0,2,53.09
4,송정역,식음료,2414160.0,1,21.87
4,송정역,패션잡화,1124016.5,2,19.43
4,송정역,편의점,2340000.0,1,42.37
4,송파역,식음료,1510000.0,1,17.87
4,송파역,편의점,3999566.0,1,32.2
4,수락산역,공실,0.0,2,42.04
4,수락산역,기타,1767700.0,1,58.0
4,수락산역,사무실,163900.0,1,47.43
4,수락산역,패션잡화,1670000.0,1,56.48
4,수락산역,편의점,8858850.0,1,37.88
4,수서역,기타,3030800.0,1,28.28
4,수서역,식음료,6390663.5,2,33.22
4,수서역,의약업,2649500.0,1,21.0
4,수서역,패션잡화,5168156.75,4,21.3
4,수유역,식음료,9842289.5,2,17.21
4,수유역,패션잡화,3777883.3333333335,3,16.833333333333332
4,수유역,편의점,10844872.0,1,23.0
4,수유역,플라워,1658800.0,1,10.4
4,수진역,편의점,4036829.0,1,40.0
4,숙대입구역,공실,0.0,1,9.8
4,숙대입구역,식음료,2270000.0,1,24.7
4,숭실대입구역,공실,0.0,1,30.0
4,숭실대입구역,기타,1348377.0,2,35.0
4,숭실대입구역,식음료,3552070.0,1,22.02
4,숭실대입구역,패션잡화,2126327.0,1,37.0
4,숭실대입구역,편의점,9835540.0,1,39.29
4,숭실대입구역,화장품,1781442.0,1,35.7
4,시청역,기타,1858300.0,1,57.6
4,시청역,식음료,4145884.0,1,25.0
4,시청역,패션잡화,2528600.0,3,21.91
4,시청역,플라워,2470600.0,1,25.0
4,신금호역,공실,0.0,1,23.5
4,신금호역,편의점,3178500.0,1,39.14
4,신길역,식음료,7560000.0,1,20.0
4,신길역,패션잡화,7100000.0,1,10.0
4,신길역,플라워,3542000.0,1,40.0
4,신당역,공실,0.0,2,86.07
4,신당역,기타,2057400.0,2,22.55
4,신당역,무인프린트,651324.0,1,26.0
4,신당역,식음료,1100000.0,1,14.82
4,신당역,패션잡화,3616600.0,1,73.0
4,신당역,편의점,5456374.0,1,40.0
4,신당역,플라워,1985000.0,1,30.0
4,신대방삼거리역,공실,0.0,1,49.0
4,신대방삼거리역,기타,1768200.0,1,42.0
4,신대방삼거리역,무인프린트,1139500.0,1,27.0
4,신대방삼거리역,밀키트,1771200.0,1,42.0
4,신대방삼거리역,패션잡화,2550574.5,4,43.765
4,신대방삼거리역,편의점,13025870.0,1,51.49
4,신대방삼거리역,화장품,1762389.0,1,42.0
4,신대방역,공실,0.0,1,240.3
4,신대방역,식음료,4046100.0,1,24.9
4,신대방역,편의점,4751700.0,1,27.8
4,신도림역,식음료,10587365.4,5,39.818
4,신도림역,의약업,3310000.0,1,22.5
4,신도림역,패션잡화,4988166.0,1,27.4
4,신도림역,편의점,8613177.0,2,23.03
4,신도림역,플라워,5636112.0,2,42.7
4,신도림역,화장품,6022805.0,1,24.13
4,신림역,기타,0.0,1,16.0
4,신림역,식음료,7759161.5,2,14.0
4,신림역,패션잡화,5115000.0,1,14.0
4,신림역,플라워,4550000.0,1,8.0
4,신사역,공실,0.0,2,27.5
4,신사역,식음료,4700165.25,4,20.3275
4,신사역,의약업,2533400.0,1,23.7
4,신사역,패션잡화,4003390.3333333335,6,27.93166666666667
4,신사역,플라워,1520000.0,1,17.36
4,신용산역,공실,0.0,2,21.2
4,신용산역,기타,1186900.0,2,19.630000000000003
4,신용산역,식음료,2525000.0,2,17.375
4,신용산역,패션잡화,1328643.5,2,23.05
4,신용산역,플라워,786350.0,2,16.5
4,신정네거리역,밀키트,1622575.0,1,42.45
4,신정역,공실,0.0,1,42.71
4,신정역,편의점,2457000.0,1,24.0
4,신촌역,공실,0.0,3,18.816666666666663
4,신촌역,식음료,10283584.5,2,24.085
4,신촌역,의약업,6783300.0,1,21.0
4,신촌역,패션잡화,4407400.0,1,9.8
4,신촌역,편의점,15722963.0,1,44.42
4,신촌역,화장품,17632662.0,1,33.0
4,신풍역,공실,0.0,5,38.0
4,신풍역,패션잡화,2020000.0,1,30.0
4,신풍역,편의점,8322600.0,1,32.82
4,신흥역,편의점,4391715.0,1,40.0
4,쌍문역,편의점,2643669.0,1,20.2
4,아차산역,기타,0.0,1,19.6
4,아차산역,식음료,3007689.5,2,31.91
4,아차산역,패션잡화,3262057.5,2,39.79
4,아차산역,편의점,4660500.0,1,28.72
4,아현역,밀키트,1124425.0,1,25.0
4,아현역,식음료,460000.0,1,22.58
4,아현역,패션잡화,1951902.0,1,34.8
4,아현역,플라워,1028675.0,1,24.05
4,아현역,화장품,2353016.0,1,35.2
4,안국역,기타,528700.0,4,21.9725
4,안국역,무인프린트,668300.0,2,23.8
4,안국역,의약업,2066900.0,1,26.31
4,안국역,패션잡화,2516750.0,2,23.185
4,안국역,플라워,1037900.0,2,23.8
4,안암역,공실,0.0,2,31.0
4,안암역,기타,1296600.0,1,27.0
4,안암역,식음료,1850000.0,1,17.0
4,안암역,편의점,10717338.0,1,42.2
4,안암역,화장품,2417302.0,1,40.99
4,암사역,공실,0.0,1,24.0
4,암사역,기타,2519417.0,2,41.5
4,암사역,패션잡화,2150000.0,1,27.37
4,암사역,편의점,10014441.0,1,35.0
4,압구정역,공실,0.0,1,37.0
4,압구정역,식음료,2543548.0,2,19.15
4,압구정역,플라워,2611408.0,1,18.62
4,압구정역,화장품,7195687.0,1,23.76
4,애오개역,편의점,3159000.0,1,32.2
4,약수역,식음료,3260820.0,1,11.57
4,약수역,편의점,7685502.0,1,77.0
4,약수역,화장품,3780596.0,1,22.32
4,양재역,기타,4110000.0,1,40.0
4,양재역,식음료,4866457.0,1,20.0
4,양재역,패션잡화,5584479.0,5,37.996
4,양재역,편의점,3173291.0,1,18.0
4,양천구청역,밀키트,965550.0,1,26.04
4,양천구청역,식음료,886500.0,1,18.84
4,어린이대공원역,공실,0.0,10,41.109
4,어린이대공원역,편의점,12632620.0,1,35.6
4,여의나루역,식음료,2021800.0,1,34.86
4,여의나루역,편의점,5869500.0,1,33.39
4,여의도역,공실,0.0,1,19.93
4,여의도역,기타,2434950.0,2,35.325
4,여의도역,식음료,2300000.0,1,22.04
4,여의도역,편의점,4582500.0,1,35.24
4,여의도역,플라워,2929289.0,1,23.65
4,역삼역,공실,0.0,1,52.32
4,역삼역,식음료,6897475.4,5,37.96
4,역삼역,의약업,7385207.333333333,3,139.4
4,역삼역,편의점,4879147.0,1,26.4
4,역촌역,공실,0.0,3,48.66666666666666
4,역촌역,편의점,2585123.0,1,31.5
4,연신내역,공실,0.0,1,26.6
4,연신내역,기타,965000.0,1,19.96
4,연신내역,식음료,1386900.0,1,12.0
4,연신내역,의약업,1875800.0,1,22.0
4,연신내역,패션잡화,3151548.333333333,3,29.386666666666667
4,연신내역,편의점,8734634.0,1,44.0
4,영등포구청역,공실,0.0,1,22.32
4,영등포구청역,공유오피스,5779441.0,1,313.4
4,영등포구청역,식음료,3860357.3333333335,6,23.991666666666664
4,영등포구청역,패션잡화,6206426.0,1,26.01
4,영등포구청역,편의점,2496000.0,1,34.33
4,영등포시장역,편의점,3100500.0,1,37.3
4,오금역,편의점,2691000.0,1,27.38
4,오목교역,공실,0.0,1,118.84
4,오목교역,기타,0.0,20,54.669
4,오목교역,식음료,0.0,14,32.29642857142857
4,오목교역,패션잡화,0.0,8,43.495
4,오목교역,편의점,5577000.0,1,43.51
4,오목교역,플라워,43055000.0,2,36.37
4,옥수역,기타,13500000.0,1,555.0
4,옥수역,식음료,3640000.0,1,11.6
4,옥수역,편의점,2010000.0,1,18.9
4,옥수역,화장품,4736736.0,1,41.64
4,온수역,사무실,795000.0,1,35.0
4,온수역,식음료,2029650.0,2,27.25
4,온수역,패션잡화,3312900.0,1,23.1
4,온수역,편의점,6966960.0,1,29.81
4,올림픽공원역,편의점,2437500.0,1,37.2
4,왕십리역,공실,0.0,2,69.09
4,왕십리역,공유오피스,2556015.0,1,204.0
4,왕십리역,기타,4609084.5,2,37.245
4,왕십리역,사무실,567800.0,1,50.0
4,왕십리역,식음료,2549073.0,3,27.56
4,왕십리역,패션잡화,2762987.4285714286,7,42.45
4,왕십리역,편의점,2054500.0,2,26.175
4,왕십리역,플라워,566257.0,1,10.3
4,왕십리역,화장품,3968788.0,1,50.84
4,용마산역,공실,0.0,4,48.75
4,용마산역,기타,0.0,1,55.0
4,용마산역,편의점,5070780.0,1,28.8
4,용마산역,화장품,1309883.0,1,55.0
4,우장산역,공실,0.0,1,23.76
4,우장산역,무인프린트,850000.0,1,14.8
4,우장산역,사무실,1685600.0,1,44.8
4,우장산역,패션잡화,1798993.5,2,19.86
4,우장산역,편의점,4777500.0,1,33.0
4,월곡역,공실,0.0,1,27.0
4,월곡역,식음료,718500.0,2,23.915
4,월곡역,패션잡화,2880000.0,1,30.0
4,월곡역,편의점,8190105.0,1,35.0
4,월곡역,화장품,1315554.0,1,58.0
4,월드컵경기장역,편의점,2765893.0,1,43.0
4,을지로3가역,공실,0.0,1,11.5
4,을지로3가역,기타,754300.0,2,14.6
4,을지로3가역,식음료,1798750.0,4,20.025
4,을지로3가역,패션잡화,1935275.0,4,20.39
4,을지로3가역,플라워,1037850.0,2,18.75
4,을지로4가역,공실,0.0,1,14.9
4,을지로4가역,기타,852500.0,2,18.87
4,을지로4가역,사무실,407400.0,2,35.635000000000005
4,을지로4가역,식음료,1813804.0,2,35.4
4,을지로4가역,패션잡화,834440.0,5,23.19
4,을지로4가역,편의점,7488000.0,1,34.98
4,을지로입구역,공실,0.0,3,67.03333333333333
4,을지로입구역,기타,14910683.333333334,6,43.8
4,을지로입구역,식음료,9773014.75,4,37.82
4,을지로입구역,의약업,6150000.0,1,17.6
4,을지로입구역,패션잡화,6217450.0,2,26.685
4,을지로입구역,편의점,14993000.0,1,17.2
4,을지로입구역,플라워,2269740.0,1,19.0
4,응암역,기타,2032373.0,1,30.0
4,응암역,식음료,5950405.0,2,42.32
4,응암역,패션잡화,1562000.0,1,15.0
4,응암역,편의점,12005352.0,1,38.8
4,응암역,화장품,2214894.0,1,31.0
4,이대역,기타,2252100.0,2,26.5
4,이대역,식음료,3150000.0,1,27.66
4,이대역,패션잡화,2250000.0,2,14.005
4,이대역,플라워,3020000.0,1,21.13
4,이수역,공실,0.0,5,58.27
4,이수역,기타,10552300.0,1,592.0
4,이수역,사무실,650000.0,1,48.0
4,이수역,식음료,4532176.0,1,27.22
4,이수역,패션잡화,4651985.666666667,3,48.76
4,이수역,편의점,14677520.0,1,54.05
4,이수역,플라워,2039400.0,1,22.5
4,이촌역,식음료,1386563.0,1,19.3
4,이촌역,플라워,1319000.0,1,22.0
4,이태원역,편의점,8483995.0,1,25.0
4,이태원역,화장품,3123307.0,1,34.0
4,일원역,공실,0.0,2,449.0
